city,year,month,sales,quantity
Jakarta,2024,1,359.8,957
Jakarta,2024,2,356.5,959
Jakarta,2024,3,328.9,959
Jakarta,2024,4,339.8,824
Jakarta,2024,5,418.1,900
Jakarta,2024,6,405.8,904
Jakarta,2024,7,336.9,936
Jakarta,2024,8,321.1,858
Jakarta,2024,9,416.4,778
Jakarta,2024,10,321.4,899
Jakarta,2024,11,388.2,880
Jakarta,2024,12,388.1,941
Surabaya,2024,1,403.7,721
Surabaya,2024,2,422.3,574
Surabaya,2024,3,397.7,578
Surabaya,2024,4,375.5,604
Surabaya,2024,5,410.4,662
Surabaya,2024,6,387.9,596
Surabaya,2024,7,449.6,614
Surabaya,2024,8,439.2,696
Surabaya,2024,9,445.2,538
Surabaya,2024,10,460.7,574
Surabaya,2024,11,459.6,605
Surabaya,2024,12,413.0,566
Bandung,2024,1,255.9,1048
Bandung,2024,2,271.0,941
Bandung,2024,3,289.7,976
Bandung,2024,4,224.4,991
Bandung,2024,5,283.5,1075
Bandung,2024,6,276.2,1090
Bandung,2024,7,206.0,933
Bandung,2024,8,275.8,949
Bandung,2024,9,237.1,1095
Bandung,2024,10,249.4,997
Bandung,2024,11,231.1,1095
Bandung,2024,12,206.4,1026
Medan,2024,1,526.7,1185
Medan,2024,2,432.4,1260
Medan,2024,3,453.0,1261
Medan,2024,4,482.2,1291
Medan,2024,5,484.4,1199
Medan,2024,6,437.2,1315
Medan,2024,7,452.8,1169
Medan,2024,8,465.9,1247
Medan,2024,9,527.4,1270
Medan,2024,10,510.7,1275
Medan,2024,11,512.6,1255
Medan,2024,12,479.9,1224
Makassar,2024,1,569.2,1061
Makassar,2024,2,576.7,910
Makassar,2024,3,541.2,1048
Makassar,2024,4,585.9,1032
Makassar,2024,5,599.0,955
Makassar,2024,6,591.3,1053
Makassar,2024,7,598.4,1014
Makassar,2024,8,529.5,1067
Makassar,2024,9,580.2,1013
Makassar,2024,10,523.5,1000
Makassar,2024,11,610.7,1047
Makassar,2024,12,529.4,983
